Time (Sec);S100;S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S3;S30;S32;S33;S34;S35;S36;S37;S38;S39;S4;S40;S41;S5;S6;S7;S8;S9;
900.0681266666667;100.0;99.98322399999999;99.98275039999999;99.97494239999999;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.98322399999999;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.0781266666667;100.0;99.98322399999999;99.98275039999999;99.97494239999999;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.98322399999999;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.0881266666667;100.0;99.98322399999999;99.98275039999999;99.97494239999999;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.98322399999999;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.090676;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.9917632;99.9917632;100.0;99.9917632;100.0;99.9917632;100.0;99.9917632;99.98322399999999;100.0;99.9917632;100.0;99.9917632;100.0;100.0;99.9917632;100.0;99.9917632;100.0;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.090676;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;99.98322399999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;100.0;99.97471359999999;100.0;99.97471359999999;100.0;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.0917653333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;99.98322399999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;100.0;99.97471359999999;100.0;99.97471359999999;99.9917632;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.0917653333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;99.98322399999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;100.0;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.0981266666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;99.98322399999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;100.0;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1081266666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;99.98322399999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;100.0;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1181266666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;99.97471359999999;99.98322399999999;100.0;99.97471359999999;100.0;99.97471359999999;100.0;100.0;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1232253333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.96647679999998;99.9917632;99.97471359999999;99.9917632;99.97471359999999;99.9917632;99.97471359999999;99.98322399999999;99.9917632;99.97471359999999;99.9917632;99.97471359999999;100.0;99.9917632;99.97471359999999;99.9917632;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1232253333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1243146666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.97471359999999;99.96647679999998;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1243146666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1281266666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1332253333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1381266666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1492159999999;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.98322399999999;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;100.0;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;100.0;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1557746666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.96647679999998;99.97471359999999;99.97471359999999;99.96647679999998;99.97471359999999;99.96647679999998;99.98322399999999;99.97471359999999;99.96647679999998;99.97471359999999;99.97471359999999;99.9917632;99.97471359999999;99.96647679999998;99.97471359999999;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.9917632;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1557746666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.98322399999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1568639999999;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.98322399999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.96647679999998;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1568639999999;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.98322399999999;99.97471359999999;99.94942719999997;99.97471359999999;99.97471359999999;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;100.0;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.188324;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.96647679999998;99.94942719999997;99.98322399999999;99.96647679999998;99.94942719999997;99.97471359999999;99.96647679999998;99.97471359999999;99.96647679999998;99.94942719999997;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;99.9917632;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.188324;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.94942719999997;99.98322399999999;99.94942719999997;99.94942719999997;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1894133333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.94942719999997;99.98322399999999;99.94942719999997;99.94942719999997;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.94119039999997;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.1894133333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.94942719999997;99.98322399999999;99.94942719999997;99.94942719999997;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.198324;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.94942719999997;99.98322399999999;99.94942719999997;99.94942719999997;99.97471359999999;99.94942719999997;99.97471359999999;99.94942719999997;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.97471359999999;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2208733333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.94119039999997;99.98322399999999;99.94942719999997;99.94942719999997;99.96647679999998;99.94942719999997;99.96647679999998;99.94942719999997;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.96647679999998;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2208733333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2219626666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.94119039999997;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2219626666666;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.94942719999997;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.97471359999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2534226666667;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.94119039999997;99.94119039999997;99.94942719999997;99.94119039999997;99.94942719999997;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.96647679999998;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2534226666667;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.94942719999997;99.92414079999996;99.94942719999997;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.254512;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.94942719999997;99.92414079999996;99.94119039999997;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.254512;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.94942719999997;99.92414079999996;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2634226666667;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.94942719999997;99.92414079999996;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94942719999997;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.285972;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.94119039999997;99.92414079999996;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.94119039999997;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.285972;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.92414079999996;99.92414079999996;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.92414079999996;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2870613333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.92414079999996;99.91590399999995;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.92414079999996;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.2870613333333;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.92414079999996;99.92414079999996;99.89885439999995;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.92414079999996;99.94942719999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.3185213333334;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.91590399999995;99.92414079999996;99.89885439999995;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.92414079999996;99.94119039999997;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.3185213333334;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.89885439999995;99.92414079999996;99.89885439999995;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.92414079999996;99.92414079999996;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
900.3196106666667;100.0;99.98322399999999;99.98275039999999;99.97494239999999;99.97471359999999;99.94942719999997;99.94942719999997;99.97471359999999;99.97471359999999;99.94942719999997;99.94942719999997;99.92414079999996;99.98322399999999;99.92414079999996;99.89885439999995;99.91590399999995;99.89885439999995;99.92414079999996;99.92414079999996;99.92414079999996;99.94942719999997;99.94942719999997;99.97471359999999;99.98322399999999;99.97471359999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.97494239999999;99.98322399999999;99.92414079999996;99.92414079999996;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;99.98322399999999;
